case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"947753-66-4", 0.17500E-01, 0.17752    , 0.72001E-02, 0.20222    ,  0.0000    ,-0.11816E-04, 0.37790E-04,  0.0000    , 0.96562E-05,  0.0000    , 0.28126E-03,  0.0000    ,  0.0000    ,-0.16713E-05,  0.0000    ,-0.17454E-05,  0.0000    ,-0.31587E-05,  0.0000    ,-0.22045E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.30395E-03,  0.0000    ,  0.0000    ,-0.28324E-04,  0.0000    ,  0.0000    ,-0.10262E-02,-0.47626E-02,-0.29649E-06,-0.80564E-04,  0.0000    ,  0.0000    ,-0.19105    ,-0.18163E-03,-0.11021E-04,-0.39235E-02,-0.19664    ,-0.12826E-10,  0.0000    ,  0.0000    ,-0.29534E-05,-0.29534E-05,-0.81347E-04,-0.43466E-07,  0.0000    , 0.19713E-08,  0.0000    ,  0.0000    ,-0.28355E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.29926E-08,  0.0000    , 0.20601E-08,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.98017E-07,
"125971-57-5", 0.19908    ,  1.6714    ,  3.4732    ,  5.3437    ,  0.0000    ,-0.16046E-02, 0.92973E-03,  0.0000    ,  0.0000    ,-0.29552E-02, 0.54990E-03,  0.0000    ,  0.0000    ,-0.36355E-06,  0.0000    ,-0.39983E-06,  0.0000    ,-0.74162E-06,  0.0000    ,-0.46623E-03,  0.0000    ,-0.75023E-01, 0.58509E-01,  0.0000    ,  0.0000    ,-0.18293    , 0.40675E-02,  0.0000    ,  0.0000    ,-0.77390E-02,  0.0000    ,-0.46822E-03,  0.0000    ,-0.49188    ,-0.28952    ,-0.20697    ,-0.41016E-06,-0.51993E-04,-0.26879    , -3.5118    ,-0.95787E-01,-0.11570    ,-0.14096    ,-0.51646E-02,-0.56566    ,-0.20377E-06,  0.0000    ,  0.0000    ,-0.82239E-04,-0.82485E-04,-0.35155E-03,-0.15512E-06,  0.0000    ,  0.0000    ,-0.30953E-02,  0.0000    ,-0.18548E-05,  0.0000    ,-0.22721    ,  0.0000    ,  0.0000    , 0.18724E-03,  0.0000    , 0.15765E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.26082E-01,  0.0000    , 0.24745    ,  0.0000    ,-0.45031E-01,
"120-51-4", 0.20626E-01, 0.21424    , 0.10961    , 0.34447    ,  0.0000    ,-0.57097E-02, 0.28659E-02,  0.0000    , 0.54781E-03,  0.0000    , 0.30920E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17946E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15726E-01,-0.81133E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.16651    ,-0.42350E-01,-0.57528E-02,-0.19538E-02,-0.23452    ,-0.20470E-02,  0.0000    ,  0.0000    ,-0.85746E-02,-0.11258E-01,-0.60884E-04,  0.0000    ,  0.0000    , 0.21651E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.26799E-03,  0.0000    , 0.40817E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.69939E-03,
"20830-75-5", 0.49828E-05, 0.39497E-04, 0.11194E-02, 0.11638E-02,  0.0000    ,-0.17991E-05, 0.88989E-06,  0.0000    , 0.59731E-06,  0.0000    , 0.10999E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.45252E-11, 0.25896E-11,  0.0000    , 0.18376E-11,  0.0000    , 0.25456E-12,  0.0000    ,  0.0000    ,-0.67460E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.18111E-10,-0.16397E-03,-0.87684E-03,  0.0000    ,  0.0000    ,-0.22325E-09,-0.23249E-08,-0.94632E-05,-0.14393E-04,-0.90372E-05,-0.27296E-06,-0.11630E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20883E-08,  0.0000    ,  0.0000    ,  0.0000    ,-0.45241E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.13470E-11,  0.0000    ,  0.0000    , 0.39653E-06,  0.0000    , 0.25691E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11421E-11,  0.0000    , 0.71288E-11,  0.0000    ,-0.25309E-05,
"439-14-5", 0.78536E-03, 0.66324E-02, 0.27246    , 0.27988    ,  0.0000    ,-0.31004E-03, 0.24708E-03,  0.0000    ,  0.0000    ,-0.69578E-03, 0.20921E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.79942E-08, 0.55066E-08,  0.0000    ,  0.0000    ,-0.18694E-07, 0.36776E-09,  0.0000    ,  0.0000    ,-0.59975E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.15962E-06,-0.40184E-01,-0.22274    ,  0.0000    ,  0.0000    ,-0.38358E-06,-0.49904E-05,-0.67541E-03,-0.12979E-02,-0.11356E-02,-0.10262E-04,-0.10935E-01,-0.49436E-05,  0.0000    ,  0.0000    ,-0.48709E-05,-0.10373E-04,-0.30828E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.81316E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.17929E-07,  0.0000    ,  0.0000    , 0.12063E-03,  0.0000    , 0.10906E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.34209E-08,  0.0000    , 0.33921E-07,  0.0000    ,-0.40270E-03,
"52645-53-1", 0.84771E-02, 0.95967E-01, 0.43061E-02, 0.10875    ,  0.0000    ,-0.25210E-01,  0.0000    ,-0.41826E-03, 0.18920E-05,  0.0000    , 0.15398E-03,  0.0000    ,  0.0000    ,-0.95666E-09,  0.0000    ,-0.27885E-09,  0.0000    ,  0.0000    ,  0.0000    ,-0.49615E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.25501E-01,  0.0000    ,-0.47917E-05,  0.0000    ,  0.0000    ,-0.63070E-03,-0.34879E-02,-0.29508E-07,-0.11809E-04,  0.0000    ,  0.0000    ,-0.77599E-01,-0.58291E-03,-0.70686E-05,-0.11282E-03,-0.78462E-01,-0.14165E-04,  0.0000    ,  0.0000    ,-0.51214E-03,-0.52645E-03,-0.13161E-03,-0.20696E-08,  0.0000    ,  0.0000    ,-0.14511E-06, 0.17036E-12,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.18595E-06,  0.0000    , 0.18223E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13106E-06,
"58-08-2", 0.54288E-01, 0.42754    ,  27.584    ,  28.066    ,  0.0000    ,-0.19458E-01, 0.22834E-01,  0.0000    ,  0.0000    ,-0.65748E-01, 0.14166E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.89032    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.0762    , -22.868    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63048E-02,-0.17975E-01,-0.23170E-01,-0.15343E-03,-0.23358    ,-0.15477E-04,  0.0000    ,  0.0000    ,-0.29817E-03,-0.31588E-03,-0.47510E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.12783    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.10447E-01,  0.0000    , 0.12843    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11522E-01,
"657-24-9",  1.4603    ,  11.205    ,  395.46    ,  408.12    ,  0.0000    ,-0.33624E-02, 0.11921E-03,  0.0000    ,  0.0000    ,-0.86394E-04, 0.30914E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.50472    , 0.45432    ,  0.0000    ,  0.0000    , -1.9707    , 0.25847E-01,  0.0000    ,  0.0000    ,-0.34774E-01,  0.0000    ,  0.0000    ,  0.0000    , -15.723    , -32.208    , -16.948    ,  0.0000    ,  0.0000    , -25.094    , -301.08    ,-0.55548    ,-0.21904E-01,-0.89000E-02,-0.53225E-01, -17.029    ,-0.35433E-10,  0.0000    ,  0.0000    ,-0.83966E-08,-0.84816E-08,-0.13941E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.15817E-03,  0.0000    ,  0.0000    ,  0.0000    , -2.9391    ,  0.0000    ,  0.0000    , 0.61079E-04,  0.0000    , 0.14838E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.23394    ,  0.0000    ,  2.7022    ,  0.0000    ,-0.37400E-02,
"79-57-2", 0.91197E-02, 0.71549E-01,  2.0003    ,  2.0810    ,  0.0000    ,-0.20763E-04, 0.71070E-07,  0.0000    ,  0.0000    ,-0.29876E-07, 0.19638E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.33969E-02, 0.29413E-02,  0.0000    ,  0.0000    ,-0.13217E-01, 0.16531E-03,  0.0000    ,  0.0000    ,-0.18036E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.89019E-01,-0.16578    ,-0.90467E-01,  0.0000    ,  0.0000    ,-0.13087    , -1.5965    ,-0.34107E-03,-0.95084E-05,-0.33028E-06,-0.26759E-04,-0.80953E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.66105E-09,  0.0000    ,  0.0000    ,  0.0000    ,-0.35127E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.18609E-01,  0.0000    ,  0.0000    , 0.34193E-06,  0.0000    , 0.12743E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.15179E-02,  0.0000    , 0.17056E-01,  0.0000    ,-0.10319E-06,
"89-78-1", 0.40210E-03, 0.41219E-02, 0.27374E-02, 0.72614E-02,  0.0000    ,-0.19398E-03, 0.67778E-04,  0.0000    , 0.24432E-04,  0.0000    , 0.40007E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.82873E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39194E-03,-0.22621E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20535E-02,-0.12496E-02,-0.35850E-03,-0.12508E-04,-0.40674E-02,-0.81506E-04,  0.0000    ,  0.0000    ,-0.29346E-03,-0.45566E-03,-0.13578E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.30583E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.16086E-04,  0.0000    , 0.49944E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63013E-04,
"62571-86-2", 0.51657E-03, 0.42068E-02, 0.12610    , 0.13082    ,  0.0000    ,-0.11589E-05, 0.47623E-08,  0.0000    ,  0.0000    ,-0.25017E-07, 0.10995E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19841E-03, 0.18093E-03,  0.0000    ,  0.0000    ,-0.78908E-03, 0.91928E-05,  0.0000    ,  0.0000    ,-0.11537E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.55087E-02,-0.10457E-01,-0.57152E-02,  0.0000    ,  0.0000    ,-0.82451E-02,-0.10052    ,-0.14292E-04,-0.47342E-06,-0.11234E-06,-0.10743E-05,-0.36194E-03,-0.16111E-10,  0.0000    ,  0.0000    ,-0.54472E-08,-0.54810E-08,-0.54380E-08,  0.0000    ,  0.0000    ,  0.0000    ,-0.30246E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.11297E-02,  0.0000    ,  0.0000    , 0.22663E-07,  0.0000    , 0.35849E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.91437E-04,  0.0000    , 0.10361E-02,  0.0000    ,-0.46063E-07,
"55-56-1", 0.12157    ,  1.3602    ,  2.7891    ,  4.2709    ,  0.0000    ,-0.20407E-03,  0.0000    ,-0.41686E-06,  0.0000    ,-0.50855E-07, 0.20395E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.65192E-01, 0.58814E-01,  0.0000    ,  0.0000    ,-0.27217    , 0.17654E-02,  0.0000    ,  0.0000    ,-0.25268E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.65421    ,-0.23123    ,-0.12636    ,  0.0000    ,  0.0000    ,-0.23095    , -3.0151    ,-0.43903E-02,-0.56857E-05,-0.32297E-06,-0.23647E-03,-0.11846E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.73157E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.55443E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.30619    ,  0.0000    ,  0.0000    , 0.32337E-07,  0.0000    , 0.57838E-08,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.27950E-01,  0.0000    , 0.27823    ,  0.0000    ,-0.11735E-06,
"101463-69-8", 0.30841E-01, 0.25114    , 0.28483E-02, 0.28483    ,  0.0000    ,-0.11917E-02, 0.21003E-02,  0.0000    ,  0.0000    ,-0.35175E-02, 0.28025E-03,  0.0000    ,  0.0000    ,-0.36247E-05,  0.0000    ,-0.19504E-05,  0.0000    ,-0.30193E-11,  0.0000    ,-0.10590E-23,  0.0000    ,-0.47160E-03, 0.30869E-02,  0.0000    ,  0.0000    ,-0.29209E-02, 0.29357E-03,  0.0000    ,  0.0000    ,-0.26430E-02,  0.0000    ,-0.55738E-05,  0.0000    ,-0.12450E-03,-0.63155E-03,-0.24178E-01,-0.16265E-06,-0.51661E-08,-0.64032E-03,-0.26173E-01,-0.64755E-01,-0.89641E-01,-0.48399E-01,-0.13255E-02,-0.22139    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.90275E-02,-0.47712E-06,  0.0000    ,  0.0000    ,-0.15927E-02,  0.0000    ,-0.82824E-10,  0.0000    ,-0.18777E-02,  0.0000    ,  0.0000    , 0.59551E-05,  0.0000    , 0.51310E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11667E-02,  0.0000    , 0.10037E-01,  0.0000    ,-0.77920E-02,
"1085-98-9", 0.12099    ,  1.3081    , 0.71455E-01,  1.5006    ,  0.0000    ,-0.16978E-03,  0.0000    ,-0.22527E-04,  0.0000    ,-0.90329E-06, 0.27732E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.78892E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.54560E-02,-0.47395E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.3182    ,-0.10554E-01,-0.14566E-03,-0.99517E-01, -1.4900    ,-0.15540E-03,  0.0000    ,  0.0000    ,-0.24812E-03,-0.40630E-03,-0.38138E-05,  0.0000    ,  0.0000    , 0.53149E-10,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.10409E-05,  0.0000    , 0.44880E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17673E-05,
"114369-43-6", 0.59914    ,  6.4033    , 0.35012    ,  7.3525    ,  0.0000    ,-0.15799E-02, 0.11617E-03,  0.0000    , 0.76947E-05,  0.0000    , 0.13348E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.37454E-09, 0.26564E-10,  0.0000    , 0.27954E-11,  0.0000    , 0.27958E-09,  0.0000    ,  0.0000    ,-0.16846E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.37522E-10,-0.31367E-01,-0.53231E-01,  0.0000    ,  0.0000    ,-0.32879E-08,-0.15822E-07, -6.4944    ,-0.66465E-01,-0.94956E-03,-0.43814    , -7.2668    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.56519E-04,  0.0000    ,  0.0000    , 0.18318E-06,  0.0000    ,  0.0000    ,  0.0000    , 0.47124E-13,  0.0000    ,  0.0000    ,  0.0000    , 0.10142E-04,  0.0000    , 0.42431E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12866E-10,  0.0000    , 0.89208E-11,  0.0000    ,-0.16815E-04,
"120928-09-8", 0.12339E-01, 0.45242E-01, 0.58162E-03, 0.58162E-01,  0.0000    ,-0.45684E-01,  0.0000    ,-0.61201E-02,  0.0000    ,-0.11993E-03, 0.66173E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14042E-05,  0.0000    ,-0.12027E-06,  0.0000    ,-0.38078E-08, 0.89425E-08,  0.0000    ,  0.0000    ,-0.51464E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.14647E-05,-0.28162E-04,-0.11216E-02,  0.0000    ,  0.0000    ,-0.41783E-08,-0.27062E-07,-0.46191E-02,-0.29380E-03,-0.35434E-05,-0.17255E-04,-0.49520E-02,-0.22306E-04,  0.0000    ,  0.0000    ,-0.33989E-03,-0.36224E-03,-0.23243E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.28567E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.72451E-11,  0.0000    ,  0.0000    , 0.18311E-06,  0.0000    , 0.30330E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.47451E-09,  0.0000    , 0.96111E-10,  0.0000    ,-0.10013E-07,
"13071-79-9", 0.13995    ,  1.1966    , 0.66828E-01,  1.4034    ,  0.0000    ,-0.90087E-02, 0.51729E-02,  0.0000    , 0.14317E-03,  0.0000    , 0.31942E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.14864E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.74533E-02,-0.53604E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.1969    ,-0.89411E-01,-0.36513E-02,-0.15635E-01, -1.3177    ,-0.28053E-02,  0.0000    ,  0.0000    ,-0.21269E-01,-0.24290E-01,-0.42006E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.53246E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.69230E-04,  0.0000    , 0.68429E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13375E-03,
"134098-61-6", 0.31000E-01, 0.28962    , 0.32386E-02, 0.32386    ,  0.0000    ,-0.85944E-03, 0.27243E-03,  0.0000    , 0.22984E-04,  0.0000    , 0.59871E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.50069E-08, 0.16278E-08,  0.0000    , 0.77330E-10,  0.0000    , 0.11192E-08,  0.0000    , 0.10480E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.72201E-09,-0.38542E-03,-0.28205E-02,  0.0000    ,  0.0000    ,-0.51488E-09,-0.67202E-08,-0.31321    ,-0.41384E-02,-0.55164E-04,-0.25740E-02,-0.32050    ,-0.30336E-07,  0.0000    ,  0.0000    ,-0.14386E-03,-0.14389E-03,-0.10394E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.73672E-07,  0.0000    ,  0.0000    , 0.20314E-13,  0.0000    ,  0.0000    ,  0.0000    , 0.66129E-06,  0.0000    , 0.14264E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.17765E-09,  0.0000    , 0.96231E-10,  0.0000    ,-0.78853E-06,
"141776-32-1", 0.17511E-02, 0.64230E-02, 0.82565E-04, 0.82566E-02,  0.0000    ,-0.22855E-06, 0.20077E-06,  0.0000    , 0.11031E-08,  0.0000    ,  0.0000    ,-0.23140E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20222E-03,  0.0000    ,-0.44517E-04,  0.0000    ,-0.11750E-03, 0.50856E-04,  0.0000    ,  0.0000    ,-0.19986E-08,  0.0000    ,  0.0000    ,  0.0000    ,-0.85788E-03,-0.13340E-05,-0.50911E-07,  0.0000    ,  0.0000    ,-0.14911E-03,-0.72451E-02,-0.25102E-05,-0.77434E-07,-0.13665E-08,-0.44334E-06,-0.30654E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.45488E-10,  0.0000    ,  0.0000    ,  0.0000    ,-0.27199E-10,  0.0000    ,  0.0000    ,  0.0000    ,-0.41022E-04,  0.0000    ,  0.0000    , 0.11638E-08,  0.0000    , 0.14281E-09,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.30393E-05,  0.0000    , 0.37495E-04,  0.0000    ,-0.43816E-11,
