case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"83261-15-8",  27.185    ,  230.34    ,  36.041    ,  293.56    ,  0.0000    , -9.5167    , 0.15241    ,  0.0000    ,  1.4736    ,  0.0000    , 0.57595E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -6.7615    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.3310    , -30.619    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -103.84    , -70.634    , -19.688    ,-0.22146    , -204.31    , -6.2628    ,  0.0000    ,  0.0000    , -26.414    , -47.531    ,-0.31320E-02,  0.0000    ,  0.0000    , 0.63779E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.69548    ,  0.0000    ,  2.1776    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.9375    ,
"85702-79-0", 0.23230    ,  1.9527    ,  2.1926    ,  4.3776    ,  0.0000    ,-0.60823E-03, 0.87655E-04,  0.0000    ,  0.0000    ,-0.45510E-03, 0.49196E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.54224E-03,  0.0000    ,-0.91079E-01, 0.69010E-01,  0.0000    ,  0.0000    ,-0.34220    , 0.48887E-02,  0.0000    ,  0.0000    ,-0.12168E-02,  0.0000    ,-0.54224E-03,  0.0000    ,-0.81615    ,-0.18257    ,-0.10483    ,  0.0000    ,  0.0000    ,-0.21520    , -3.0107    ,-0.18133E-01,-0.36447E-02,-0.46917E-02,-0.12709E-02,-0.46314E-01,-0.12282E-07,  0.0000    ,  0.0000    ,-0.63776E-05,-0.63914E-05,-0.53973E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.42942E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.37782    ,  0.0000    ,  0.0000    , 0.29452E-04,  0.0000    , 0.25367E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.34165E-01,  0.0000    , 0.34534    ,  0.0000    ,-0.15490E-02,
"90268-24-9", 0.12115    ,  1.0275    ,  1.8869    ,  3.0356    , 0.85159E-04,  0.0000    ,  0.0000    ,-0.31415E-03, 0.29628E-04,  0.0000    , 0.11877E-02,  0.0000    ,  0.0000    , -1.0784    ,  0.0000    ,-0.16385E-02,  0.0000    ,-0.23693E-02, 0.12846E-02,  0.0000    ,  0.0000    ,-0.56320E-10,  0.0000    ,-0.39748E-11,  0.0000    ,-0.50944E-13, 0.47701E-10,  0.0000    , 0.15574E-01,  0.0000    ,  0.0000    , -1.1002    ,  0.0000    ,-0.10651E-08,-0.15861    ,-0.18620    ,-0.11722    , -1.3056    ,-0.33607E-10,-0.18340E-08,-0.72115E-01,-0.18118E-02,-0.33978E-04,-0.17914E-02,-0.14688    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21838E-01,-0.20601E-01,  0.0000    ,  0.0000    ,-0.94376E-06,  0.0000    ,-0.32249E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.20818E-06,  0.0000    , 0.48371E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.38428E-11,  0.0000    , 0.88162E-12,  0.0000    ,-0.83492E-05,
"95962-14-4", 0.79247    ,  7.5886    , 0.58827    ,  8.9693    ,  0.0000    ,-0.27665    , 0.58714E-01,  0.0000    , 0.25223E-02,  0.0000    , 0.99424E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20892    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.64330E-01,-0.40940    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -6.2248    ,-0.93120    ,-0.74800E-01,-0.26718E-02, -7.2963    ,-0.55716E-01,  0.0000    ,  0.0000    ,-0.77860    ,-0.98906    ,-0.16065E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.45071E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.41666E-02,  0.0000    , 0.31362E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.68596E-02,
"104468-21-5", 0.84812E-01, 0.74747    , 0.11026    , 0.94254    ,  0.0000    ,-0.81928E-02,  0.0000    ,-0.72750E-04, 0.14539E-03,  0.0000    , 0.36917E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.80092E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.85968E-02,-0.38172E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.66082    ,-0.61676E-01,-0.35373E-02,-0.93211E-03,-0.75911    ,-0.81736E-02,  0.0000    ,  0.0000    ,-0.83517E-01,-0.12864    ,-0.51678E-05,  0.0000    ,  0.0000    , 0.11688E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13415E-03,  0.0000    , 0.88815E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.23551E-03,
"119313-12-1",  4.0130    ,  37.407    ,  31.535    ,  72.955    ,  0.0000    ,-0.98153    , 0.62738    ,  0.0000    , 0.71328E-01,  0.0000    , 0.69238E-01,  0.0000    ,  0.0000    ,-0.44062E-04,  0.0000    ,-0.48532E-04,  0.0000    ,-0.91529E-04,  0.0000    ,-0.73638E-02,  0.0000    ,-0.41619    , 0.23116    ,  0.0000    , 0.25717E-01,  0.0000    , 0.21854E-01,  0.0000    ,  0.0000    ,-0.18521    ,  0.0000    ,-0.76643E-02,  0.0000    ,-0.10728    , -4.1542    , -19.425    ,-0.29642E-05,-0.15732E-03,-0.54873    , -6.9948    , -21.279    , -12.795    , -3.0301    ,-0.28734    , -41.440    ,-0.79665E-04,  0.0000    ,  0.0000    ,-0.96351E-02,-0.97167E-02,-0.80582E-01,-0.61833E-05,  0.0000    ,  0.0000    ,-0.30704E-01,  0.0000    ,-0.98444E-04,  0.0000    ,-0.10429E-01,  0.0000    ,  0.0000    , 0.43916E-01,  0.0000    , 0.97075E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.74378E-01,  0.0000    , 0.21398    ,  0.0000    ,-0.38874    ,
"124655-09-0",  1.7882    ,  15.105    ,  22.341    ,  39.234    ,  0.0000    ,-0.10129    , 0.30345E-01,  0.0000    , 0.11343E-01,  0.0000    , 0.25995E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12522E-07, 0.39401E-08,  0.0000    , 0.14678E-08,  0.0000    , 0.25905E-08,  0.0000    ,  0.0000    ,-0.66715E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.84925E-08, -2.9620    , -10.498    ,  0.0000    ,  0.0000    ,-0.19960E-06,-0.12672E-05, -13.145    , -2.3836    ,-0.19738    ,-0.86953    , -25.704    ,-0.22995E-04,  0.0000    ,  0.0000    ,-0.21572E-02,-0.21805E-02,-0.46634E-04,  0.0000    ,  0.0000    , 0.86679E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.11421E-09,  0.0000    ,  0.0000    ,  0.0000    , 0.56510E-02,  0.0000    , 0.62102E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.77964E-09,  0.0000    , 0.85011E-09,  0.0000    ,-0.12964E-01,
"136210-30-5",  3.3744    ,  32.884    ,  18.396    ,  54.655    ,  0.0000    ,-0.82007    , 0.49727    ,  0.0000    ,  0.0000    ,-0.10057    , 0.39954E-01,  0.0000    ,  0.0000    ,-0.27860E-03,  0.0000    ,-0.29451E-03,  0.0000    ,-0.53907E-03,  0.0000    ,-0.53832E-02,  0.0000    ,-0.65131    , 0.32012    ,  0.0000    ,  0.0000    ,-0.92279E-01, 0.26881E-01,  0.0000    ,  0.0000    ,-0.40945    ,  0.0000    ,-0.65607E-02,  0.0000    ,-0.36437    , -2.3211    , -10.736    ,-0.34425E-05,-0.23720E-03,-0.53556    , -7.2662    , -13.069    , -12.466    , -4.2499    ,-0.13739    , -32.504    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51291    ,-0.59329E-05,  0.0000    ,  0.0000    ,-0.11650    ,  0.0000    ,-0.63529E-04,  0.0000    ,-0.76373E-01,  0.0000    ,  0.0000    , 0.67357E-02,  0.0000    , 0.18108E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.16888    ,  0.0000    , 0.62533    ,  0.0000    ,-0.62651    ,
"146421-65-0", 0.16073E-01, 0.14241    , 0.38085E-01, 0.19657    ,  0.0000    ,-0.53153E-02, 0.28157E-02,  0.0000    , 0.85026E-03,  0.0000    , 0.34534E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.50872E-05,  0.0000    ,-0.58983E-06, 0.32227E-06,  0.0000    , 0.10353E-06,  0.0000    , 0.33961E-07,  0.0000    ,  0.0000    ,-0.39201E-03,  0.0000    ,-0.50872E-05,  0.0000    ,-0.16122E-07,-0.60425E-02,-0.39189E-01,  0.0000    ,  0.0000    ,-0.38803E-06,-0.45625E-05,-0.78387E-01,-0.47719E-01,-0.13003E-01,-0.16694E-02,-0.15087    ,-0.17784E-06,  0.0000    ,  0.0000    ,-0.81993E-05,-0.83778E-05,-0.51778E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.68527E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.86634E-08,  0.0000    ,  0.0000    , 0.51940E-03,  0.0000    , 0.15656E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.88453E-07,  0.0000    , 0.28385E-06,  0.0000    ,-0.20176E-02,
"161462-35-7",  1.9337    ,  16.594    ,  3.2045    ,  21.732    ,  0.0000    ,-0.27931    , 0.13564    ,  0.0000    , 0.46028E-01,  0.0000    , 0.30543E-01,  0.0000    ,  0.0000    ,-0.88140E-07,  0.0000    ,-0.62628E-07,  0.0000    ,-0.64250E-07,  0.0000    ,-0.35582E-02,  0.0000    ,-0.19697    , 0.98312E-01,  0.0000    , 0.35278E-01,  0.0000    , 0.14603E-01,  0.0000    ,  0.0000    ,-0.19060E-01,  0.0000    ,-0.35596E-02,  0.0000    ,-0.93137E-02,-0.39033    , -1.7623    ,-0.19051E-05,-0.61524E-03,-0.10562    , -1.2556    , -10.580    , -5.1285    , -1.0459    ,-0.35807    , -18.172    ,-0.14684E-02,  0.0000    ,  0.0000    ,-0.64897E-02,-0.79679E-02,-0.44587E-02,-0.12708E-06,  0.0000    , 0.21206E-02,  0.0000    ,  0.0000    ,-0.13009E-06, 0.19125E-02,  0.0000    ,  0.0000    ,  0.0000    , 0.14581E-01,  0.0000    , 0.32392E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.21154E-01,  0.0000    , 0.53255E-01,  0.0000    ,-0.12548    ,
"174489-76-0", 0.63262E-01, 0.55573    , 0.87952E-01, 0.70695    ,  0.0000    ,-0.10254E-01, 0.58475E-02,  0.0000    , 0.13496E-02,  0.0000    , 0.14462E-02,  0.0000    ,  0.0000    ,-0.16859E-09,  0.0000    ,-0.34754E-10, 0.92096E-10,  0.0000    ,  0.0000    ,-0.34157E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19032E-03,  0.0000    ,-0.34167E-04,  0.0000    ,  0.0000    ,-0.12934E-01,-0.67016E-01,-0.72091E-08,-0.34578E-05,  0.0000    ,  0.0000    ,-0.46252    ,-0.10818    ,-0.12935E-01,-0.15965E-01,-0.62616    ,-0.25368E-03,  0.0000    ,  0.0000    ,-0.32515E-03,-0.57962E-03,-0.60965E-04,-0.12375E-08,  0.0000    , 0.93893E-04,  0.0000    , 0.24724E-09,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.49822E-03,  0.0000    , 0.71285E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13063E-02,
"319002-92-1", 0.28481    ,  2.4373    , 0.42408    ,  3.1462    ,  0.0000    ,-0.14184    , 0.46331E-01,  0.0000    , 0.83458E-02,  0.0000    , 0.14956E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.79176E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.67200E-01,-0.63025    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.56759    ,-0.68702    ,-0.39610    ,-0.15335E-02, -1.8097    ,-0.76012E-01,  0.0000    ,  0.0000    ,-0.26734    ,-0.55910    ,-0.72521E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.28321E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.18409E-01,  0.0000    , 0.99011E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.89104E-01,
"1238449-42-7", 0.27962E-01, 0.28996    , 0.85078E-02, 0.32643    ,  0.0000    ,-0.59687E-02, 0.92913E-05,  0.0000    , 0.78516E-07,  0.0000    , 0.47978E-05,  0.0000    ,  0.0000    ,-0.84893E-03,  0.0000    ,-0.88203E-03,  0.0000    ,-0.16008E-02,  0.0000    ,-0.18398E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.59991E-02,  0.0000    ,-0.33598E-02,  0.0000    ,  0.0000    ,-0.12096E-02,-0.55700E-02,-0.23449E-05,-0.52876E-04,  0.0000    ,  0.0000    ,-0.28397    ,-0.11424E-03,-0.58170E-06,-0.41046E-04,-0.28573    ,-0.59071E-05,  0.0000    ,  0.0000    ,-0.27839E-01,-0.27855E-01,-0.60857E-04,-0.90673E-05,  0.0000    , 0.69599E-09,  0.0000    ,  0.0000    ,-0.67600E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12459E-08,  0.0000    , 0.16989E-09,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10808E-06,
"134523-00-5", 0.80559E-02, 0.72496E-01,  1.0917    ,  1.1723    ,  0.0000    ,-0.17412E-04, 0.12295E-05,  0.0000    ,  0.0000    ,-0.54376E-05, 0.16070E-04,  0.0000    ,  0.0000    ,-0.76905E-05,  0.0000    ,-0.41268E-05,  0.0000    ,-0.29893E-07,  0.0000    ,-0.16135E-04,  0.0000    ,-0.34846E-02, 0.30039E-02,  0.0000    ,  0.0000    ,-0.13806E-01, 0.15197E-03,  0.0000    ,  0.0000    ,-0.12276E-03,  0.0000    ,-0.28034E-04,  0.0000    ,-0.62339E-01,-0.90460E-01,-0.49652E-01,-0.10244E-06,-0.51792E-05,-0.72620E-01,-0.89137    ,-0.41018E-03,-0.28531E-04,-0.34978E-04,-0.27150E-04,-0.54115E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21649E-03,-0.35781E-06,  0.0000    ,  0.0000    ,-0.58556E-05,  0.0000    ,-0.17272E-07,  0.0000    ,-0.17379E-01,  0.0000    ,  0.0000    , 0.78308E-07,  0.0000    , 0.64855E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.14992E-02,  0.0000    , 0.15880E-01,  0.0000    ,-0.13517E-04,
"26787-78-0", 0.68426E-01, 0.55551    ,  11.939    ,  12.563    ,  0.0000    ,-0.15269E-03, 0.23706E-06,  0.0000    ,  0.0000    ,-0.36532E-06, 0.14452E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26474E-01, 0.22308E-01,  0.0000    ,  0.0000    ,-0.10304    , 0.12189E-02,  0.0000    ,  0.0000    ,-0.10763E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.58277    ,-0.98899    ,-0.53912    ,  0.0000    ,  0.0000    ,-0.78540    , -9.6023    ,-0.34215E-02,-0.89491E-04,-0.45993E-05,-0.26121E-03,-0.63518E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.28903E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.44953E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.13729    ,  0.0000    ,  0.0000    , 0.26415E-05,-0.23241E-10, 0.11487E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11499E-01,  0.0000    , 0.12559    ,  0.0000    ,-0.14779E-05,
"50-24-8", 0.12489E-02, 0.10483E-01, 0.26022    , 0.27195    ,  0.0000    ,-0.48346E-03, 0.26326E-03,  0.0000    , 0.13827E-03,  0.0000    , 0.26569E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.18319E-08, 0.10321E-08,  0.0000    , 0.60213E-09,  0.0000    , 0.90522E-10,  0.0000    ,  0.0000    ,-0.17439E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.69841E-08,-0.38172E-01,-0.20531    ,  0.0000    ,  0.0000    ,-0.76965E-07,-0.80522E-06,-0.22990E-02,-0.36457E-02,-0.24250E-02,-0.58193E-04,-0.26703E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.97842E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.16657E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.74291E-09,  0.0000    ,  0.0000    , 0.11243E-03,  0.0000    , 0.75338E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.48138E-09,  0.0000    , 0.31098E-08,  0.0000    ,-0.70338E-03,
"54910-89-3", 0.29061E-01, 0.32064    , 0.70528E-01, 0.42023    ,  0.0000    ,-0.11007E-03, 0.60685E-04,  0.0000    ,  0.0000    ,-0.24072E-03, 0.56949E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15343E-01, 0.13396E-01,  0.0000    ,  0.0000    ,-0.61842E-01, 0.42504E-03,  0.0000    ,  0.0000    ,-0.55139E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.13179    ,-0.59083E-02,-0.42172E-02,  0.0000    ,  0.0000    ,-0.16531E-01,-0.25262    ,-0.26888E-02,-0.18895E-02,-0.23342E-02,-0.11516E-03,-0.84662E-02,-0.10053E-04,  0.0000    ,  0.0000    ,-0.44078E-04,-0.58279E-04,-0.70098E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.30759E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.68196E-01,  0.0000    ,  0.0000    , 0.48576E-05,  0.0000    , 0.37251E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.64233E-02,  0.0000    , 0.62833E-01,  0.0000    ,-0.78745E-03,
"59277-89-3", 0.14542E-01, 0.11500    ,  2.9710    ,  3.1006    ,  0.0000    ,-0.50192E-02, 0.22294E-02,  0.0000    , 0.17445E-02,  0.0000    , 0.31419E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11684E-03, 0.55291E-04,  0.0000    , 0.45493E-04,  0.0000    , 0.66400E-05,  0.0000    ,  0.0000    ,-0.16009E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.34303E-03,-0.42944    , -2.2580    ,  0.0000    ,  0.0000    ,-0.52380E-02,-0.54495E-01,-0.30097E-01,-0.43251E-01,-0.25202E-01,-0.91032E-03,-0.33678    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.82438E-08,  0.0000    ,  0.0000    ,  0.0000    ,-0.85885E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.23351E-04,  0.0000    ,  0.0000    , 0.10252E-02,  0.0000    , 0.62388E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.26774E-04,  0.0000    , 0.15692E-03,  0.0000    ,-0.66119E-02,
"69-72-7", 0.60791E-03, 0.49914E-02, 0.19996E-01, 0.25595E-01,  0.0000    ,-0.13373E-05, 0.27393E-07,  0.0000    ,  0.0000    ,-0.14027E-07, 0.15929E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.23533E-03, 0.16783E-03,  0.0000    ,  0.0000    ,-0.88046E-03, 0.10496E-04,  0.0000    ,  0.0000    ,-0.14463E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.25024E-02,-0.16311E-02,-0.86419E-03,  0.0000    ,  0.0000    ,-0.14355E-02,-0.18223E-01,-0.21302E-03,-0.44818E-05,-0.87493E-06,-0.16360E-04,-0.93719E-03,-0.63801E-06,  0.0000    ,  0.0000    ,-0.50928E-06,-0.13045E-05,-0.23609E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.14623E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.98840E-03,  0.0000    ,  0.0000    , 0.20242E-07,  0.0000    , 0.18479E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.90386E-04,  0.0000    , 0.89800E-03,  0.0000    ,-0.27623E-06,
